index,molecule_chembl_id,canonical_smiles,standard_value,is_valid
2059,CHEMBL1958424,O=C(/C=C/c1cccc(S(=O)(=O)N2CCN(c3ccccn3)CC2)c1)NO,86.0,True
2060,CHEMBL1958427,O=C(/C=C/c1cccc(S(=O)(=O)N2CCN(c3ccccc3F)CC2)c1)NO,141.0,True
2061,CHEMBL1958432,O=C(/C=C/c1cccc(S(=O)(=O)N2CCN(c3ccccc3)CC2)c1)NO,167.0,True
2062,CHEMBL1958428,O=C(/C=C/c1cccc(S(=O)(=O)N2CCN(c3ccccc3Cl)CC2)c1)NO,154.0,True
2063,CHEMBL1958429,O=C(/C=C/c1cccc(S(=O)(=O)Nc2ccc(OC(F)F)cc2)c1)NO,154.0,True
2064,CHEMBL1958437,O=C(/C=C/c1ccc2ccccc2n1)NO,353.0,True
2065,CHEMBL1958436,O=C(/C=C/c1cccc(S(=O)(=O)Nc2cccc(F)c2)c1)NO,343.0,True
2066,CHEMBL1958430,COc1ccc2nc(/C=C/C(=O)NO)ccc2c1,155.0,True
2067,CHEMBL1958434,COc1cccc(NS(=O)(=O)c2cccc(/C=C/C(=O)NO)c2)c1,198.0,True
2068,CHEMBL1958438,O=C(/C=C/c1cccc(S(=O)(=O)Nc2ccc(Cl)cc2)c1)NO,368.0,True
2069,CHEMBL1958435,O=C(/C=C/c1cccc(S(=O)(=O)N2CCN(Cc3ccc4c(c3)OCO4)CC2)c1)NO,261.0,True
2070,CHEMBL272847,COc1ccc(NS(=O)(=O)c2cccc(/C=C/C(=O)NO)c2)cc1OC,927.0,True
2071,CHEMBL1958440,O=C(/C=C/c1nc2ccccc2o1)NO,1540.0,True
2072,CHEMBL1958439,COc1ccc(NS(=O)(=O)c2cccc(/C=C/C(=O)NO)c2)cc1,606.0,True
2073,CHEMBL1955942,O=C(/C=C/c1ccc2c(c1)OCO2)NCCCCCC(=O)NO,10000.0,True
2074,CHEMBL453755,O=C(/C=C/c1ccccc1)NCCCCCC(=O)NO,10000.0,True
2075,CHEMBL490018,CC(/C=C/c1ccccc1)=C\C(=O)NCCCCCC(=O)NO,10000.0,True
2076,CHEMBL1955943,CN(CCCCCC(=O)NO)C(=O)/C=C/C=C/c1ccccc1,10000.0,True
2077,CHEMBL1688725,O=C(/C=C/c1ccc2c(c1)B(O)OC2)c1ccccc1,0.089,True
2078,CHEMBL2035348,Cc1ccc(C(=O)/C=C/c2ccc3c(c2)B(O)OC3)cc1,0.046,True
2079,CHEMBL2035349,O=C(/C=C/c1ccc2c(c1)B(O)OC2)c1ccc(-c2ccccc2)cc1,0.436,True
2080,CHEMBL2035350,O=C(/C=C/c1ccc2c(c1)B(O)OC2)c1cccc2ccccc12,0.135,True
2081,CHEMBL2035351,O=C(/C=C/c1ccc2c(c1)B(O)OC2)c1ccccn1,0.099,True
2082,CHEMBL2035352,O=C(/C=C/c1ccc2c(c1)B(O)OC2)c1ccco1,0.064,True
2083,CHEMBL2035353,O=C(/C=C/c1ccc2c(c1)B(O)OC2)c1cccs1,0.045,True
2084,CHEMBL2035354,Cn1cccc1C(=O)/C=C/c1ccc2c(c1)B(O)OC2,0.057,True
2085,CHEMBL2035355,O=C(/C=C/c1ccc2c(c1)B(O)OC2)c1ccc([N+](=O)[O-])cc1,0.082,True
2086,CHEMBL2035356,O=C(/C=C/c1ccc2c(c1)B(O)OC2)c1ccc(C(F)(F)F)cc1,0.133,True
2087,CHEMBL2035357,CCOC(=O)c1ccc(C(=O)/C=C/c2ccc3c(c2)B(O)OC3)cc1,0.2,True
2088,CHEMBL2035560,O=C(O)c1ccc(C(=O)/C=C/c2ccc3c(c2)B(O)OC3)cc1,4.45,True
2089,CHEMBL2035358,O=C(/C=C/c1ccc2c(c1)B(O)OC2)c1ccc(F)cc1,0.1,True
2090,CHEMBL2035359,O=C(/C=C/c1ccc2c(c1)B(O)OC2)c1ccc(Cl)cc1,0.06,True
2091,CHEMBL2035360,O=C(/C=C/c1ccc2c(c1)B(O)OC2)c1ccc(Br)cc1,0.09,True
2092,CHEMBL2035361,O=C(/C=C/c1ccc2c(c1)B(O)OC2)c1ccc(I)cc1,0.171,True
2093,CHEMBL2035362,CCc1ccc(C(=O)/C=C/c2ccc3c(c2)B(O)OC3)cc1,0.064,True
2094,CHEMBL2035363,CSc1ccc(C(=O)/C=C/c2ccc3c(c2)B(O)OC3)cc1,0.059,True
2095,CHEMBL2035364,COc1ccc(C(=O)/C=C/c2ccc3c(c2)B(O)OC3)cc1,0.071,True
2096,CHEMBL2035365,O=C(/C=C/c1ccc2c(c1)B(O)OC2)c1ccc(OCc2ccccc2)cc1,0.164,True
2097,CHEMBL2035366,O=C(/C=C/c1ccc2c(c1)B(O)OC2)c1ccc(O)cc1,0.043,True
2098,CHEMBL2035367,Nc1ccc(C(=O)/C=C/c2ccc3c(c2)B(O)OC3)cc1,0.024,True
2099,CHEMBL2035368,CC(=O)Nc1ccc(C(=O)/C=C/c2ccc3c(c2)B(O)OC3)cc1,0.04,True
2100,CHEMBL2035369,O=C(/C=C/c1ccc2c(c1)B(O)OC2)c1ccccc1F,0.071,True
2101,CHEMBL2035370,O=C(/C=C/c1ccc2c(c1)B(O)OC2)c1cccc(F)c1,0.046,True
2102,CHEMBL2035371,Cc1cccc(C(=O)/C=C/c2ccc3c(c2)B(O)OC3)c1,0.048,True
2103,CHEMBL2035372,Cc1ccc(C(=O)/C=C/c2ccc3c(c2)B(O)OC3)cc1C,0.04,True
2104,CHEMBL2035373,O=C(/C=C/c1ccc2c(c1)B(O)OC2)c1ccc(Cl)c(Cl)c1,0.09,True
2105,CHEMBL2035546,COCOc1ccccc1C(=O)/C=C/c1ccc2c(c1)B(O)OC2,0.366,True
2106,CHEMBL2035547,COCOc1cccc(C(=O)/C=C/c2ccc3c(c2)B(O)OC3)c1,0.071,True
2107,CHEMBL2035548,Nc1cccc(C(=O)/C=C/c2ccc3c(c2)B(O)OC3)c1,0.056,True
2108,CHEMBL2035549,O=C(/C=C/c1ccc2c(c1)B(O)OC2)c1ccccc1O,0.172,True
2109,CHEMBL2035550,O=C(/C=C/c1ccc2c(c1)B(O)OC2)c1cccc(O)c1,0.037,True
2110,CHEMBL2035543,O=C(/C=C/c1ccc2c(c1)B(O)OC2)c1ccc(O)c(O)c1,0.055,True
2111,CHEMBL2035544,COc1ccccc1C(=O)/C=C/c1ccc2c(c1)B(O)OC2,0.058,True
2112,CHEMBL2035545,COc1cccc(C(=O)/C=C/c2ccc3c(c2)B(O)OC3)c1,0.022,True
2113,CHEMBL2035551,COc1ccc(C(=O)/C=C/c2ccc3c(c2)B(O)OC3)cc1OC,0.03,True
2114,CHEMBL2035552,COc1ccc(C(=O)/C=C/c2ccc3c(c2)B(O)OC3)c(OC)c1,0.037,True
2115,CHEMBL2035553,COc1cc(C(=O)/C=C/c2ccc3c(c2)B(O)OC3)cc(OC)c1OC,0.113,True
2116,CHEMBL2035554,O=C(/C=C/c1ccc2c(c1)B(O)OC2)c1ccc2c(c1)OCCO2,0.08,True
2117,CHEMBL2035555,COc1cc(C(=O)/C=C/c2ccc3c(c2)B(O)OC3)ccc1[N+](=O)[O-],0.044,True
2118,CHEMBL2035556,COc1cc(C(=O)/C=C/c2ccc3c(c2)B(O)OC3)ccc1N,0.01,True
2119,CHEMBL2035557,O=C(CCc1ccc2c(c1)B(O)OC2)c1ccccc1,0.331,True
2120,CHEMBL2035558,OB1OCc2ccc(/C=C/C(O)c3ccccc3)cc21,0.239,True
2121,CHEMBL7976,O=C(/C=C/c1ccccc1)c1ccccc1,0.473,True
2122,CHEMBL2035559,COc1cccc(C(=O)CCc2ccc3c(c2)B(O)OC3)c1,0.69,True
2123,CHEMBL1801958,COc1cccc(C(=O)/C=C/c2ccccc2)c1,0.395,True
2124,CHEMBL1935529,Cc1ccc(C)c(COc2cc(NC(=O)c3ccc([N+](=O)[O-])cc3)ccc2N(C)S(C)(=O)=O)c1,2140.0,True
2125,CHEMBL1935655,CCc1ccc(C(=O)Nc2ccc(N(C)S(C)(=O)=O)c(OCc3cc(C)ccc3C)c2)cc1,2140.0,True
2126,CHEMBL1935654,CCOc1ccc(C(=O)Nc2ccc(N(C)S(C)(=O)=O)c(OCc3cc(C)ccc3C)c2)cc1,2220.0,True
2127,CHEMBL1935653,Cc1ccc(C)c(COc2cc(NC(=O)c3ccc(N(C)C)cc3)ccc2N(C)S(C)(=O)=O)c1,3930.0,True
2128,CHEMBL1935652,CSc1ccc(C(=O)Nc2ccc(N(C)S(C)(=O)=O)c(OCc3cc(C)ccc3C)c2)cc1,3110.0,True
2129,CHEMBL1935651,Cc1ccc(C)c(COc2cc(NC(=O)c3ccc(I)cc3)ccc2N(C)S(C)(=O)=O)c1,2090.0,True
2130,CHEMBL1935650,Cc1ccc(C)c(COc2cc(NC(=O)c3ccc(Cl)cc3)ccc2N(C)S(C)(=O)=O)c1,1950.0,True
2131,CHEMBL1935554,Cc1ccc(C)c(COc2cc(NC(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)ccc2N(C)S(C)(=O)=O)c1,1620.0,True
2132,CHEMBL1935649,Cc1ccc(C)c(COc2cc(NC(=O)c3cccc(Br)c3)ccc2N(C)S(C)(=O)=O)c1,2530.0,True
2133,CHEMBL1935553,Cc1ccc(C)c(COc2cc(NC(=O)c3cccc4ccccc34)ccc2N(C)S(C)(=O)=O)c1,4940.0,True
2134,CHEMBL1935552,Cc1ccc(C)c(COc2cc(NC(=O)Cc3ccccc3)ccc2N(C)S(C)(=O)=O)c1,51260.0,True
2135,CHEMBL1935550,CCC(CC)C(=O)Nc1ccc(N(C)S(C)(=O)=O)c(OCc2cc(C)ccc2C)c1,12930.0,True
2136,CHEMBL1935551,Cc1ccc(C)c(COc2cc(NC(=O)C3CCCC3)ccc2N(C)S(C)(=O)=O)c1,5460.0,True
2137,CHEMBL1935549,COc1c(F)c(F)cc(C(=O)Nc2ccc(N(C)S(C)(=O)=O)c(OCc3cc(C)ccc3C)c2)c1F,1880.0,True
2138,CHEMBL1935548,COc1cccc(C(=O)Nc2ccc(N(C)S(C)(=O)=O)c(OCc3cc(C)ccc3C)c2)c1,5560.0,True
2139,CHEMBL1935547,COc1ccccc1C(=O)Nc1ccc(N(C)S(C)(=O)=O)c(OCc2cc(C)ccc2C)c1,6040.0,True
2140,CHEMBL1935546,COc1ccc(C(=O)Nc2ccc(N(C)S(C)(=O)=O)c(OCc3cc(C)ccc3C)c2)cc1,2060.0,True
2141,CHEMBL1935545,COc1ccc(CC(=O)Nc2ccc(N(C)S(C)(=O)=O)c(OCc3cc(C)ccc3C)c2)cc1OC,6850.0,True
2142,CHEMBL1935544,COc1ccc(C(=O)Nc2ccc(N(C)S(C)(=O)=O)c(OCc3cc(C)ccc3C)c2)cc1OC,2580.0,True
2143,CHEMBL1935543,Cc1ccc(C)c(COc2cc(NC(=O)c3cccc(C(F)(F)F)c3)ccc2N(C)S(C)(=O)=O)c1,1580.0,True
2144,CHEMBL1935542,Cc1ccc(C)c(COc2cc(NC(=O)c3ccc(Cl)cc3Cl)ccc2N(C)S(C)(=O)=O)c1,2090.0,True
2145,CHEMBL1935540,CCC(=O)Nc1ccc(N(C)S(C)(=O)=O)c(OCc2cc(C)ccc2C)c1,22290.0,True
2146,CHEMBL1935541,CCCCCCCCCCCCCCCC(=O)Nc1ccc(N(C)S(C)(=O)=O)c(OCc2cc(C)ccc2C)c1,118040.0,True
2147,CHEMBL1935539,COc1cc(C(=O)Nc2ccc(N(C)S(C)(=O)=O)c(OCc3cc(C)ccc3C)c2)cc(OC)c1OC,4930.0,True
2148,CHEMBL1935538,Cc1ccc(C)c(COc2cc(NC(=O)c3ccc4c(c3)OCO4)ccc2N(C)S(C)(=O)=O)c1,3220.0,True
2149,CHEMBL1935537,Cc1ccc(C)c(COc2cc(NC(=O)c3ccc(Br)cc3)ccc2N(C)S(C)(=O)=O)c1,1480.0,True
2150,CHEMBL1935536,Cc1ccc(C)c(COc2cc(NC(=O)c3cccc(C#N)c3)ccc2N(C)S(C)(=O)=O)c1,1850.0,True
2151,CHEMBL1935535,Cc1ccc(C)c(COc2cc(NC(=O)c3ccc(C#N)cc3)ccc2N(C)S(C)(=O)=O)c1,690.0,True
2152,CHEMBL1935534,Cc1ccc(C)c(COc2cc(NC(=O)c3ccc(-c4ccccc4)cc3)ccc2N(C)S(C)(=O)=O)c1,4700.0,True
2153,CHEMBL1935533,Cc1ccc(C)c(COc2cc(NC(=O)c3ccc4ccccc4c3)ccc2N(C)S(C)(=O)=O)c1,1220.0,True
2154,CHEMBL1935532,Cc1ccc(C)c(COc2cc(NC(=O)c3ccc(Cl)c(Cl)c3)ccc2N(C)S(C)(=O)=O)c1,1360.0,True
2155,CHEMBL1935531,Cc1ccc(C)c(COc2cc(NC(=O)c3ccc(Cl)c([N+](=O)[O-])c3)ccc2N(C)S(C)(=O)=O)c1,420.0,True
2156,CHEMBL1935530,Cc1ccc(C)c(COc2cc(NC(=O)c3cccc([N+](=O)[O-])c3)ccc2N(C)S(C)(=O)=O)c1,2560.0,True
2157,CHEMBL9514,COC(=O)Nc1nc2cc(C(=O)c3cccs3)ccc2[nH]1,44200.0,True
2158,CHEMBL159,CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,410.0,True
2159,CHEMBL107,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,14000.0,True
2160,CHEMBL20684,COc1ccc(S(=O)(=O)Nc2cccnc2Nc2ccc(O)cc2)cc1,82100.0,True
2161,CHEMBL49642,O=C(Nc1ccncc1)C(=O)c1cn(Cc2ccc(Cl)cc2)c2ccccc12,114100.0,True
2162,CHEMBL428647,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,4.6,True
2163,CHEMBL1935656,Cc1ccc(C)c(COc2cc(NC(=O)c3ccc(C(F)(F)F)cc3)ccc2N(C)S(C)(=O)=O)c1,2430.0,True
2164,CHEMBL1935657,Cc1ccc(C)c(COc2cc(NC(=O)c3ccc(OC(F)(F)F)cc3)ccc2N(C)S(C)(=O)=O)c1,2180.0,True
2165,CHEMBL1935658,Cc1ccc(C(=O)Nc2ccc(N(C)S(C)(=O)=O)c(OCc3cc(C)ccc3C)c2)cc1,5300.0,True
2166,CHEMBL1935659,Cc1ccc(C)c(COc2cc(NC(=O)c3ccco3)ccc2N(C)S(C)(=O)=O)c1,10130.0,True
2167,CHEMBL1935660,Cc1ccc(C)c(COc2cc(NC(=O)c3cccs3)ccc2N(C)S(C)(=O)=O)c1,2690.0,True
2168,CHEMBL1935661,Cc1ccc(C)c(COc2cc(NC(=O)c3ccno3)ccc2N(C)S(C)(=O)=O)c1,12690.0,True
2169,CHEMBL574422,Cc1ccc(C)c(COc2cc(NC(=O)C3CCCCC3)ccc2N(C)S(C)(=O)=O)c1,10610.0,True
2170,CHEMBL574213,Cc1ccc(C)c(COc2cc(NC(=O)c3ccccc3)ccc2N(C)S(C)(=O)=O)c1,6440.0,True
2171,CHEMBL270915,CN(c1ccc(NC(=O)c2ccc(Cl)c([N+](=O)[O-])c2)cc1OCc1ccccc1)S(C)(=O)=O,2300.0,True
2172,CHEMBL409271,CN(c1ccc(NC(=O)c2ccc(C#N)cc2)cc1OCc1ccccc1)S(C)(=O)=O,2800.0,True
2177,CHEMBL2158071,C[C@@H](OP(N)(=O)N(CCCl)CCCl)c1ccc([N+](=O)[O-])cc1,10000.0,True
2178,CHEMBL2158072,C[C@H](OP(N)(=O)N(CCCl)CCCl)c1ccc([N+](=O)[O-])cc1,10000.0,True
2196,CHEMBL2165514,NC(CCCNC(=O)OCc1ccc([N+](=O)[O-])cc1F)(C(=O)O)C(F)F,39900.0,True
2198,CHEMBL830,NCCCC(N)(C(=O)O)C(F)F,8300.0,True
2199,CHEMBL2165518,O=C(NCCCC(NC(=O)OCc1ccc([N+](=O)[O-])cc1F)(C(=O)O)C(F)F)OCc1ccc([N+](=O)[O-])cc1F,100000.0,True
2200,CHEMBL2165517,O=C(NCCCC(NC(=O)OCc1ccc([N+](=O)[O-])cc1)(C(=O)O)C(F)F)OCc1ccc([N+](=O)[O-])cc1,100000.0,True
2201,CHEMBL2165516,NCCCC(NC(=O)OCc1ccc([N+](=O)[O-])cc1F)(C(=O)O)C(F)F,100000.0,True
2202,CHEMBL2165515,NCCCC(NC(=O)OCc1ccc([N+](=O)[O-])cc1)(C(=O)O)C(F)F,100000.0,True
2204,CHEMBL2165397,NC(CCCNC(=O)OCc1ccc([N+](=O)[O-])cc1)(C(=O)O)C(F)F,100000.0,True
2205,CHEMBL2165396,NCCCC(N)(C(=O)OCc1ccc([N+](=O)[O-])cc1F)C(F)F,100000.0,True
2206,CHEMBL2165395,NCCCC(N)(C(=O)OCc1ccc([N+](=O)[O-])cc1)C(F)F,100000.0,True
2211,CHEMBL2402110,C/C(=N\NC(N)=S)c1cccc(/C(C)=N/NC(N)=S)c1,20000.0,True
2212,CHEMBL88734,C/C(=N\N=C(\N)S)c1cccc(Br)c1,20000.0,True
2213,CHEMBL108035,C/C(=N\N=C(\N)S)c1cccc(-c2ccccc2)c1,12000.0,True
2214,CHEMBL323975,C/C(=N\N=C(\N)S)c1ccc(-c2ccccc2)cc1,10000.0,True
2215,CHEMBL111632,C/C(=N\N=C(\N)S)c1cccc(Nc2ccccc2)c1,8000.0,True
2216,CHEMBL108865,C/C(=N\N=C(\N)S)c1cccc(Oc2ccccc2)c1,6000.0,True
2217,CHEMBL107612,C/C(=N\N=C(\N)S)c1ccc(Nc2ccccc2)cc1,4500.0,True
2218,CHEMBL109619,CCN(CC)/C(S)=N/N=C(\C)c1cccc(Br)c1,3000.0,True
2219,CHEMBL108700,C/C(=N\N=C(/S)N1CCCCC1)c1cccc(Br)c1,3000.0,True
2220,CHEMBL109893,C/C(=N\N=C(\N)S)c1ccc(Oc2ccccc2)cc1,3000.0,True
2221,CHEMBL326220,C/C(=N\N=C(/S)N1CCN(C)CC1)c1cccc(Br)c1,2000.0,True
2222,CHEMBL73007,CS/C(S)=N/N=C(\C)c1ccccn1,300.0,True
2223,CHEMBL3110070,Nc1nc(F)nc2c1ncn2[C@@H]1O[C@H](CO)C[C@H]1O,176.0,True
2225,CHEMBL305686,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)C[C@H]1O,42.0,True
2228,CHEMBL3219799,Br.NC1=NCC(C23CC4CC(CC(C5CCCC5)(C4)C2)C3)N1C1CCCCC1,650.0,True
2229,CHEMBL3219784,CN1C=NCC1C12CC3CC(CC(C4CCCC4)(C3)C1)C2.O=C(O)/C=C/C(=O)O,1500.0,True
2230,CHEMBL3219783,C1=NCC(C23CC4CC(CC(C5CCCC5)(C4)C2)C3)N1.O=C(O)/C=C/C(=O)O,1570.0,True
2231,CHEMBL3219788,Br.CN1C(N)=NCC1C12CC3CC(CC(C4CCCC4)(C3)C1)C2,1650.0,True
2232,CHEMBL3219791,CN1C(N)=NCC1C12CC3CC(CC(C4CCCCC4)(C3)C1)C2.Cl,1720.0,True
2233,CHEMBL3219798,C1=NCC(C23CC4CC(CC(C5CCCC5)(C4)C2)C3)N1C1CCCCC1.Cl,1820.0,True
2234,CHEMBL3219790,Br.NC1=NCC(C23CC4CC(CC(C5CCCCC5)(C4)C2)C3)N1,1860.0,True
2235,CHEMBL3219785,CC1=NCC(C23CC4CC(CC(C5CCCC5)(C4)C2)C3)N1.Cl,2160.0,True
2236,CHEMBL3219787,Br.NC1=NCC(C23CC4CC(CC(C5CCCC5)(C4)C2)C3)N1,2170.0,True
2237,CHEMBL3219789,C1=NCC(C23CC4CC(CC(C5CCCCC5)(C4)C2)C3)N1.Cl,2890.0,True
2238,CHEMBL3219786,CC1=NCC(C23CC4CC(CC(C5CCCC5)(C4)C2)C3)N1C.Cl,2970.0,True
2239,CHEMBL3219797,Br.CN1C(N)=NCC1C12CC3CC(CC(c4ccccc4)(C3)C1)C2,4530.0,True
2240,CHEMBL3219794,CC1=NCC(C23CC4CC(CC(c5ccccc5)(C4)C2)C3)N1.Cl,4880.0,True
2242,CHEMBL3219792,C1=NCC(C23CC4CC(CC(c5ccccc5)(C4)C2)C3)N1.Cl,7090.0,True
2243,CHEMBL3219795,CC1=NCC(C23CC4CC(CC(c5ccccc5)(C4)C2)C3)N1C.Cl,7160.0,True
2244,CHEMBL3219796,Br.NC1=NCC(C23CC4CC(CC(c5ccccc5)(C4)C2)C3)N1,7390.0,True
2245,CHEMBL3219793,CN1C=NCC1C12CC3CC(CC(c4ccccc4)(C3)C1)C2.Cl,7910.0,True
2246,CHEMBL3219801,Br.NC1=NCC(C23CC4CC(CC(C5CCCC5)(C4)C2)C3)N1c1ccccc1,11100.0,True
2247,CHEMBL3219800,C1=NCC(C23CC4CC(CC(C5CCCC5)(C4)C2)C3)N1c1ccccc1.Cl,16400.0,True
2249,CHEMBL3181863,Cl.Cl.c1ccc(CNCCNCc2ccccc2)cc1,11080.0,True
2250,CHEMBL3235266,COc1ccc(CNCCNCc2ccc(OC)cc2)cc1.Cl.Cl,8250.0,True
2251,CHEMBL3235267,Cl.Cl.Oc1ccccc1CNCCNCc1ccccc1O,4610.0,True
2252,CHEMBL3235268,Cl.Cl.Clc1ccc(CNCCNCc2ccc(Cl)cc2Cl)c(Cl)c1,12350.0,True
2253,CHEMBL3235269,Cl.Cl.O=[N+]([O-])c1ccc(CNCCNCc2ccc([N+](=O)[O-])cc2)cc1,36580.0,True
2263,CHEMBL3355359,CC(C)C1=CC2=C[C@H](O)[C@H]3C(C)(C)C(O)C=C[C@]3(C)C2=C(O)C1=O,1900.0,True
2264,CHEMBL3353039,CC1=C[C@H]2Cc3nc4cc(Cl)ccc4c(NCCCCCCNc4c5c(nc6cc(Cl)ccc46)C[C@@H]4C=C(C)C[C@H]5C4)c3[C@@H](C1)C2,890.0,True
2265,CHEMBL3353040,CC1=C[C@H]2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCNc4c5c(nc6cc(Cl)ccc46)C[C@@H]4C=C(C)C[C@H]5C4)c3[C@@H](C1)C2,520.0,True
2266,CHEMBL3353041,CC1=C[C@H]2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCCCNc4c5c(nc6cc(Cl)ccc46)C[C@@H]4C=C(C)C[C@H]5C4)c3[C@@H](C1)C2,500.0,True
2267,CHEMBL3353042,CC1=C[C@H]2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCCCCCNc4c5c(nc6cc(Cl)ccc46)C[C@@H]4C=C(C)C[C@H]5C4)c3[C@@H](C1)C2,760.0,True
2268,CHEMBL3353043,CC1=C[C@H]2Cc3nc4cc(Cl)ccc4c(NCc4ccc(CNc5c6c(nc7cc(Cl)ccc57)C[C@@H]5C=C(C)C[C@H]6C5)cc4)c3[C@@H](C1)C2,570.0,True
2269,CHEMBL140476,CC1=CC2Cc3nc4cc(Cl)ccc4c(N)c3C(C1)C2,610.0,True
2271,CHEMBL3356852,CC(=O)NCCSCC(=O)NCCCNCCCCNCCCN.Cl,1920.0,True
2272,CHEMBL3356851,CC(=O)NCCC(=O)NCCSCC(=O)NCCCNCCCCNCCCN.Cl,2980.0,True
2273,CHEMBL3356850,CC(=O)NCCSCC(=O)NCCCCNCCCN.Cl,5750.0,True
2274,CHEMBL3356849,CC(=O)NCCSCC(=O)NCCCNCCCCN.Cl,14750.0,True
2275,CHEMBL3356848,COCC(=O)N(CCCN)CCCCN.Cl,100000.0,True
2276,CHEMBL3356847,COCC(=O)N(CCCCNC(=O)OC(C)(C)C)CCCNC(=O)OC(C)(C)C,100000.0,True
2277,CHEMBL3356846,COCC(=O)NCCCCNCCCN.Cl,15640.0,True
2278,CHEMBL3356845,COCC(=O)NCCCCN(CCCNC(=O)OC(C)(C)C)C(=O)OC(C)(C)C,100000.0,True
2279,CHEMBL3356844,COCC(=O)NCCCNCCCCN.Cl,100000.0,True
2280,CHEMBL3356843,COCC(=O)NCCCN(CCCCNC(=O)OC(C)(C)C)C(=O)OC(C)(C)C,100000.0,True
2281,CHEMBL3356842,COCC(=O)NCCCCN.Cl,100000.0,True
2282,CHEMBL3356841,COCC(=O)NCCCCNC(=O)OC(C)(C)C,100000.0,True
2283,CHEMBL121024,CC(C)(C)OC(=O)NCCCCNCCCNC(=O)OC(C)(C)C,100000.0,True
2284,CHEMBL3356840,CC(C)(C)OC(=O)NCCCCN(CCC#N)C(=O)OC(C)(C)C,100000.0,True
2285,CHEMBL3356839,CC(C)(C)OC(=O)NCCCCN(CCCN)C(=O)OC(C)(C)C,11590.0,True
2286,CHEMBL3356838,CC(C)(C)OC(=O)NCCCCN,100000.0,True
2287,CHEMBL3356837,CC(=O)NCCC(=O)NCCSCC(=O)NCCCNCCCCN.Cl,11540.0,True
2288,CHEMBL1795628,COc1ccccc1C(=O)c1cnc(NC2CCN(C(=O)Nc3ccccc3)CC2)nc1N,70.0,True
2292,CHEMBL3309536,O=C(c1ccc(Br)o1)N1CCc2c([nH]c3ccccc23)C1,13700.0,True
2297,CHEMBL440598,c1ccc2c3c([nH]c2c1)CN(Cc1ccncc1)CC3,26200.0,True
2298,CHEMBL3309541,c1ccc2[nH]c(CN3CCc4c([nH]c5ccccc45)C3)nc2c1,29700.0,True
2299,CHEMBL3309542,Cc1noc(C)c1CN1CCc2c([nH]c3ccccc23)C1,15900.0,True
2300,CHEMBL3309543,c1ccc2c(CN3CCc4c([nH]c5ccccc45)C3)c3ccccc3cc2c1,11000.0,True
2301,CHEMBL3309544,O=[N+]([O-])c1ccc(CN2CCc3c([nH]c4ccccc34)C2)o1,1000.0,True
2302,CHEMBL3309545,Clc1ccc(CN2CCc3c([nH]c4ccccc34)C2)s1,8900.0,True
2303,CHEMBL3309546,c1ccc2cc(CN3CCc4c([nH]c5ccccc45)C3)ccc2c1,10200.0,True
2307,CHEMBL269538,COc1ccc2c(c1)[nH]c1c(C)nccc12,74000.0,True
2315,CHEMBL3600556,CC1=CC2Cc3nc4ccccc4c(NCCCCCCCCCCCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)c3C(C1)C2,550.0,True
2316,CHEMBL3600555,CC1=CC2Cc3nc4ccccc4c(NCCCCCCCCCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)c3C(C1)C2,340.0,True
2317,CHEMBL3600554,CC1=CC2Cc3nc4ccccc4c(NCCCCCCCCCCCCNc4c5c(nc6ccccc46)CCCC5)c3C(C1)C2,210.0,True
2318,CHEMBL3600553,CC1=CC2Cc3nc4ccccc4c(NCCCCCCCCCCNc4c5c(nc6ccccc46)CCCC5)c3C(C1)C2,240.0,True
2319,CHEMBL3600552,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCCCCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)c3C(C1)C2,590.0,True
2320,CHEMBL3600551,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCCCCCNc4c5c(nc6ccccc46)CCCC5)c3C(C1)C2,350.0,True
2321,CHEMBL3600550,COc1cc2c(cc1OC)CC(CC1CCC(NCCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)CC1)C2,340.0,True
2322,CHEMBL1187774,COc1cc2c(cc1OC)CC(CC1CCN(CCNc3c4c(nc5cc(Cl)ccc35)CCCC4)CC1)C2,970.0,True
